emotion,video_id,author,comment
sợ hãi,MzYaetqaJdM,@Metruyenkinhdi,Gia đình thật quá biến thái
sợ hãi,MzYaetqaJdM,@PhuongA-l8m,Tui rất rất là muốn
sợ hãi,MzYaetqaJdM,@Hong--.--Thqq008,Vãi ò đoạn cuối 🥲
sợ hãi,MzYaetqaJdM,@ngocliennguyenthi6541,😘~
sợ hãi,MzYaetqaJdM,@_annie2070_,...mn nói việc giết người là tốt á hả
sợ hãi,MzYaetqaJdM,@duyenpham6023,Đáng yêu
sợ hãi,MzYaetqaJdM,@Tiền_Ngọc_hihi,"<a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=768"">12:48</a> cưỡng cậu ấy cũng là người ngây thơ như vậy nhưng không hề lại cũng giống như ba mẹ giết người không chớp mắt nhìn thấy những người đứa trẻ hay những người khác bị ghét nhất là thú vị 😂😂"
sợ hãi,MzYaetqaJdM,@thuhoaitran2869,"Thay vì bản thân ra tay, xã hội ra tay sẽ còn khủng khiếp hơn một cái chít đau đónw"
sợ hãi,MzYaetqaJdM,@thuhoaitran2869,"<a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=995"">16:35</a> làm bạn với gojo 😂"
sợ hãi,MzYaetqaJdM,@CườngDương-x6n,Hết cứu
sợ hãi,MzYaetqaJdM,@MinhLe-dt1cj,Ước có đc gia đình như này
sợ hãi,MzYaetqaJdM,@suhachi-m1x,Tui cũng muốn
sợ hãi,MzYaetqaJdM,@oanNguyenThi-ww9hc,Sao gia đình dóng như gia đình g.i.ế.t. ng v
sợ hãi,MzYaetqaJdM,@TrinhThuý-u1q,t cũng ước có gđ như này🤫
sợ hãi,MzYaetqaJdM,@Minh-tu8bm,t lúc đầu coi phim à thì nó biến thái gấp 10 lần nhà bó
sợ hãi,MzYaetqaJdM,@hanbao1844,14 Ko hiểu chuyện???
sợ hãi,MzYaetqaJdM,@MimhVan-ri3gk,Gia đình đồ tể
sợ hãi,MzYaetqaJdM,@saule3117,Sao gia đình này giết người để lộ rất nhiều manh mối mà cảnh sát không phát hiện ra là sao nhỉ 😂
sợ hãi,MzYaetqaJdM,@ebe_Yuki,Giọng ôg bố trầm🙃
sợ hãi,MzYaetqaJdM,@anhhai199,Chiêu nay ăn lẩu ngừi🙀
sợ hãi,MzYaetqaJdM,@ThaoPhuong-fx9fh,"<a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1298"">21:38</a>"
sợ hãi,MzYaetqaJdM,@PhươngLanNguyễnĐặng,Tôi cũng từng xem một kịch bản giống vậy mà giờ ko nhớ tên<br>Có ai biếtko giúp tôi với 😢
sợ hãi,MzYaetqaJdM,@beluoine,Này là bình thường dữ chx
sợ hãi,MzYaetqaJdM,@Lâm_Phong-x1v,Tôi thích gđ này đấy nha mn😂😂
sợ hãi,MzYaetqaJdM,@tuântống-s4c,còn không💛💛💛
sợ hãi,MzYaetqaJdM,@Kio_real,Mọi người thử xem funkin town football đi 😰😱 ghê lắm
sợ hãi,MzYaetqaJdM,@NMB-Channel,Haha
sợ hãi,MzYaetqaJdM,@thuyminh1932,Bộ này mà vẽ thành truyện là hết xảy luôn❤❤❤
sợ hãi,MzYaetqaJdM,@HanLe-dn3jx,Tưởng đô ra là người bình thường ai dè cũng vậy nhưng che giấu rất giỏi 😂😂😂
sợ hãi,MzYaetqaJdM,@tungndhungviet383,Tôi muốn có một gia đình như này có gia đình như này quá😂😂😂❤
sợ hãi,MzYaetqaJdM,@KenPon-ip2kx,"<a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1372"">22:52</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1373"">22:53</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1373"">22:53</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1373"">22:53</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1373"">22:53</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1377"">22:57</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1377"">22:57</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1378"">22:58</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1378"">22:58</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1378"">22:58</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1379"">22:59</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1379"">22:59</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1380"">23:00</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1380"">23:00</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1380"">23:00</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1381"">23:01</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1381"">23:01</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1381"">23:01</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1381"">23:01</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1381"">23:01</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1382"">23:02</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1382"">23:02</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1382"">23:02</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1383"">23:03</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1383"">23:03</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1383"">23:03</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1383"">23:03</a> <a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1384"">23:04</a>"
sợ hãi,MzYaetqaJdM,@MaiChuThị-k3t,1 người bình thường  giữa cái gia đình bất ổn
sợ hãi,MzYaetqaJdM,@AhThư-b4f,Thấy thú vị
sợ hãi,MzYaetqaJdM,@AhThư-b4f,Thấy thú vị
sợ hãi,MzYaetqaJdM,@SunSuniufan,"Vãi 2 3 2,1 :))) đô ra ... ê mon ước có 1 gia đình như thế"
sợ hãi,MzYaetqaJdM,@Otaku08927,Đúng là main có khác
sợ hãi,MzYaetqaJdM,@OanhKieu-n1b,"Take example in my phone, you can tell you."
sợ hãi,MzYaetqaJdM,@JjsJs-uu4ik,Tôi nghĩ bọn họ rất tốt bụng
sợ hãi,MzYaetqaJdM,@nguyenhoanghieu183,Nói đúng hơn là gia đình trị những người láo
sợ hãi,MzYaetqaJdM,@you78734,Cái này quen nha :))
sợ hãi,MzYaetqaJdM,@kimloihuynh7624,Tuyệt
sợ hãi,MzYaetqaJdM,@VanThangNguyen-jo1qs,"CẢNH BÁO! Tiếp tục đọc, hoặc linh hồn của bạn sẽ được thực hiện, ngay cả khi bạn đọc từ &quot;cảnh báo&quot;! Có một lần là một người tên là Duke Hunapon. Anh ta lười biếng, và rất bảnh bao. Anh ấy luôn mặc một chiếc áo khoác, không có vấn đề gì ở bên ngoài. Anh ta có một người anh trai tên là Michael, người luôn làm anh ta vây quanh. Một ngày nọ, Michael bị giết, và nó ảnh hưởng rất nhiều đến Duke. Anh ta phát điên và bắt đầu giết người. Chẳng mấy chốc, anh ta đã chiến đấu với ai đó và bị giết. Bây giờ, anh ta đi lang thang xung quanh như một bộ xương cao với một chiếc áo sơ mi màu đỏ, và cùng một chiếc áo hoodie mà Duke đã mặc. Bộ xương này được gọi là &quot;Swapfell Papyrus&quot;, và anh ta sẽ giết bạn nếu bạn không đăng bài này trên 15 phần bình luận của bất kỳ trang web nào trước khi đi ngủ. Nếu bạn thất bại, và bạn thức dậy khi anh ta ở trong phòng của bạn, cái chết của bạn sẽ chậm và rất đau đớn. Một cô gái tên Lily Lilupanin đọc điều này, và không nghe. Cô bị * hiếp và bị giết trong giấc ngủ. Nếu bạn sao chép và dán vào 15 phần bình luận của bất kỳ trang web nào trước khi đi ngủ, Swapfell Papyrus sẽ đảm bảo bạn cảm thấy an toàn"
sợ hãi,MzYaetqaJdM,@duonglieulethi5973,Gia đình này tốt quá ❤❤
sợ hãi,MzYaetqaJdM,@tniqwnee,Sợ mà hay 🌟
sợ hãi,MzYaetqaJdM,@kotahomita,đô ra : tôi cũng y chị tôi
sợ hãi,MzYaetqaJdM,@kotahomita,tính cách tao hiền nhưng ai trọc tao tao tức .<br><br>?@ami<br>Hả
sợ hãi,MzYaetqaJdM,@phamhong1268,Anh ra thêm mấy kiểu như này đi ạ😢
sợ hãi,MzYaetqaJdM,@LECAMUYEN,"<a href=""https://www.youtube.com/watch?v=MzYaetqaJdM&amp;t=1627"">27:07</a>"
