emotion,video_id,author,comment,label,confidence,labeled,comment_nonsw,predicted_label
sợ hãi,1OneoBc6LME,@TaiLe-op5fj,em bị như này bác sĩ nghe mưa to em lo sợ em thấy người lạ em sợ ngộ thạch quá khổ tâm bác si ơi,,0.24952942788086233,,sĩ mưa to lo sợ lạ sợ ngộ thạch khổ tâm si,1.0
sợ hãi,1OneoBc6LME,@1n1b1d1k,trước đây mình có điều trị động kinh và phẩu thuật do khối u ở thuỳ thái dương sau này mình cảm thấy cơn động kinh giảm bớt ko bị liên tục như hồi đó nhưng bây giờ việc mình thủ dâm sau một hai ngày sau là mình có cảm giác lạ điều gì đó làm cho mệt tức ngực lên đau nhói tim rợn da gà và mạnh hơn nữa là bất tĩnh co giật luôn,,0.19665653404247443,,trị động kinh phẩu thuật khối u thuỳ thái dương cảm động kinh bớt ko liên tục hồi bây thủ dâm hai cảm giác lạ mệt tức ngực đau nhói tim rợn da gà bất tĩnh co giật,1.0
sợ hãi,1OneoBc6LME,@tiendinh8967,tui cũng zay đi ra đường gặp ai mà hắt hơi ho rất sợ lây bệnh tùm lum trời ơi trong cuộc sống nhiều cái lo lắng kì cực lắm nhiều chuyện không liên quan gì cũng lo,,0.3085979369427681,,tui zay đi đường hắt hơi ho sợ lây bệnh tùm lum trời sống lo lắng kì cực lắm liên quan lo,1.0
sợ hãi,1OneoBc6LME,@PhongNguyen-jm9ux,mình bị rối loạn lo âu bệnh tật luôn nghĩ mình có bệnh mệt mỏi mất ngủ ngủ k sâu giấc 3 năm nay rất khổ,,0.23317880450803993,,rối loạn lo âu bệnh tật bệnh mệt mỏi ngủ ngủ k sâu giấc 3 khổ,1.0
sợ hãi,1OneoBc6LME,@TrầnQuyết-i6v,mình bị roí loạn lo âu mất ngủ nong được tư vấn,,0.24627491393568665,,roí loạn lo âu ngủ nong tư vấn,0.0
sợ hãi,1OneoBc6LME,@NgaTrangThịBích,ô gần nhà chửi mình hoài so ô giết mình luôn,,0.23039215686274508,,ô chửi hoài ô giết,1.0
sợ hãi,1OneoBc6LME,@NgaTrangThịBích,mình đang bị giờ ngủ k được luôn,2.0,1.0,True,ngủ k,1.0
sợ hãi,1OneoBc6LME,@NgaTrangThịBích,trời ơi tôi đang bị,,0.2507876202064169,,trời,0.0
sợ hãi,1OneoBc6LME,@NAMVIETCONGTY-f4x,quá tran,,0.23039215686274508,,tran,1.0
sợ hãi,1OneoBc6LME,@AnhDungNguyen-vr6qs,mình cũng bị nhưng cho mình thắc mắc là lúc mình hoảng loạn mình khó thở đến mức mà phải nhập viện thì có nặng không,5.0,1.0,True,thắc mắc hoảng loạn thở nhập viện,5.0
sợ hãi,1OneoBc6LME,@phuongphamthi8836,mik cx bị một lần r,,0.24723203037929886,,mik cx r,1.0
sợ hãi,1OneoBc6LME,@binhho4478,cố gắn lạc quan trong cuộc sống chơi thể dục thể thao,1.0,1.0,True,cố gắn lạc quan sống thể dục thể thao,5.0
sợ hãi,1OneoBc6LME,@Thainguyen-po1nj,sợ ko gian hẹp sợ bị nhốt nằm ghế gội đầu thôi cũng cảm giác hoảng loạn và phải đứng lên chạy,,0.1930386822686491,,sợ ko gian hẹp sợ nhốt nằm ghế gội đầu cảm giác hoảng loạn đứng chạy,0.0
sợ hãi,1OneoBc6LME,@thanhhaitruong6441,cho mình hỏi bị rối loạn lo âu khám ở đâu ở sài gòn ak,,0.2635896996764982,,rối loạn lo âu khám sài gòn ak,0.0
sợ hãi,1OneoBc6LME,@CôngKhánh1166,ai bị rối loạn lo âu thì tìm trang giang yana có phương pháp chữa không dùng thuốc nhé chúc mọi người mau khỏe,,0.28634054490626254,,rối loạn lo âu trang giang yana phương pháp chữa thuốc chúc mau khỏe,1.0
sợ hãi,1OneoBc6LME,@Gaucute246,mình bị bệnh rối loạn lo âu một năm rưỡi rồi lúc nào cũng thấy lo lắng bồn chồn mệt mỏi nhưng mình vẫn chịu đựng vì không biết cách nào để hết,,0.24048701636604478,,bệnh rối loạn lo âu rưỡi lo lắng bồn chồn mệt mỏi đựng,0.0
sợ hãi,1OneoBc6LME,@hoachung1281,tôi cũng đang bị rối loạn lo âu,,0.2635896996764982,,rối loạn lo âu,0.0
sợ hãi,1OneoBc6LME,@Lucy-km1bv,mình từng bị rối loạn lo âu khá nặng và nhờ thông qua 1 kênh youtube vô tình biết tới cuốn sách cuộc hành trình của tác giả đoàn thị lâm cuốn sách thật sự rất gần gũi và dễ hiểu các pp trong sách dễ thực hành chỉ sau 3 tháng mình hồi phục hoàn toàn và bây giờ đã trở lại vs cuộc sống bình thường mọi ng có thể tham khảo thử,,0.32804242980194687,,rối loạn lo âu thông 1 kênh youtube vô tình sách hành trình tác giả đoàn thị lâm sách gũi pp sách thực hành 3 hồi phục hoàn toàn bây trở vs sống bình ng thể tham khảo thử,1.0
sợ hãi,1OneoBc6LME,@NhinLe-w3d,có ai thàh côg chưa ạ,,0.23039215686274508,,thàh côg,1.0
sợ hãi,1OneoBc6LME,@NamLiên-uz3qx,nhạc nhung làm gì mất thời gian,,0.19981400202651506,,nhạc nhung thời gian,1.0
sợ hãi,1OneoBc6LME,@ngakim5053,cảm ơn chương trình,,0.49129164836342915,,cảm ơn chương trình,1.0
sợ hãi,1OneoBc6LME,@HienVu-sr3uy,e cũng đang bị rối loạn lo âu e ở ngoài bắc e nên đi khám ở bv nào đc nhờ bs tư vấn giúp ạ,,0.24928776610251102,,e rối loạn lo âu e bắc e đi khám bv đc bs tư vấn giúp,0.0
sợ hãi,1OneoBc6LME,@luong_toc_official1127,ai khỏi chưa ạ bảo nhau với,,0.23802428426429223,,bảo,1.0
sợ hãi,1OneoBc6LME,@HanhTrieu-jh5ii,e bị mất ngủ nhiều khonh tập trung vào công việc nhớ nhớ quên quên,,0.3367822654197846,,e ngủ khonh tập trung công quên quên,1.0
sợ hãi,1OneoBc6LME,@ThảoNguyễn-o9u,các bác ai bị rối loạn lo âu nên tìm cuốn sách cuộc hành trình của c đoàn thị lâm đọc và áp dụng các phương pháp bên c ấy mìn đã từng khổ sở vì rlla may mắn được 1 bạn gt sách của c lâm mình đã mua và đọc thật sự rất hay giờ mình đã khỏi hoàn toàn nhờ cuốn sách của c ấy mong ai bị rlla biết đến c lâm nhiều hơn,,0.35620647945266387,,rối loạn lo âu sách hành trình c đoàn thị lâm đọc áp dụng phương pháp c mìn khổ sở rlla may mắn 1 gt sách c lâm mua đọc hoàn toàn sách c mong rlla c lâm,1.0
sợ hãi,1OneoBc6LME,@Duongbasia,mình cũng bị vậy cần uống thuốc gì vậy bác sĩ,6.0,1.0,True,uống thuốc sĩ,1.0
sợ hãi,1OneoBc6LME,@HauNguyen-yo1dh,mình cũng bị mong bác sĩ tư vấn,,0.23509548811728045,,mong sĩ tư vấn,0.0
sợ hãi,1OneoBc6LME,@thanhtrucnguyen4942,bác sĩ nói hay quá em học tâm lý học cho dù biết đa số những điều bác sĩ nói nhưng vẫn muốn nghe tiếp,,0.2644439918415733,,sĩ học tâm lý học đa sĩ tiếp,0.0
sợ hãi,1OneoBc6LME,@trangkim9403,có ai mình hk nhìu khi mẹ ck chưa chửi chưa la gì lun mà trong đầu mình lại hồi hợp sợ mẹ ck chửi như chưa rửa chén hay nhà bừa bộn chưa kịp dọn cảm giác trong đầu như mẹ ck mình sắp chửi rồi,,0.22350396660016017,,hk nhìu mẹ ck chửi la lun đầu hồi hợp sợ mẹ ck chửi rửa chén bừa bộn kịp dọn cảm giác đầu mẹ ck chửi,1.0
sợ hãi,1OneoBc6LME,@trangkim9403,e cũng bị tim đập nhanh thở hk đều không tự tin chuyện gì chưa đến thì mình đã sợ trước rồi,,0.18871099234775082,,e tim đập thở hk sợ,5.0
sợ hãi,1OneoBc6LME,@triquyenlong1502,bs hay quá nói y hệt triệu chứng của e bị 2 năm rồi mà lâu lâu vẫn bị lại khổ thân,,0.2691344406100481,,bs y hệt triệu chứng e 2 khổ thân,2.0
sợ hãi,1OneoBc6LME,@TiếnLô-r3k,tôi lo 1 căn bệnh mà thấy nghĩ tới cái gì là nó đâu chỗ kia mà tôi khẳng định tôi không có bị tâm thần,,0.24880268822118598,,lo 1 bệnh chỗ kia khẳng định tâm thần,1.0
sợ hãi,1OneoBc6LME,@Maii112-23,em đạo công giáo bị bắt đọc lời nguyện mỗi lần lên rt căng thẳng ạ,,0.2597551749394612,,đạo công giáo bắt đọc nguyện rt căng thẳng,1.0
sợ hãi,1OneoBc6LME,@gianguyencanada-vietnam8910,trung tâm ở đâu ạ,,0.27344707673721197,,trung tâm,1.0
sợ hãi,1OneoBc6LME,@nhatminh-md2yv,thật sự rất khó chịu ng mệt mõi lo sợ lung tung tay chân run rẩy,,0.2105108224864886,,ng mệt mõi lo sợ lung tung chân run rẩy,0.0
sợ hãi,1OneoBc6LME,@Asapbaby2,em bị 4 năm nay khổ lắm ạ lo âu sợ mọi thứ ko như ý mình,,0.26861824473317747,,4 khổ lắm lo âu sợ ko,0.0
sợ hãi,1OneoBc6LME,@Thucduy9999,làm ảnh hưởng nhiều thứ sợ dẫn đến ảnh hưởng ăn uống làm em rối loạn tiêu hóa luôn,,0.1858087765412484,,ảnh hưởng sợ ảnh hưởng uống rối loạn tiêu hóa,1.0
sợ hãi,1OneoBc6LME,@Thucduy9999,e mới bị hai tháng nay quá là khó chịu biết bị muốn kiềm chế tự kiểm soát ma vẫn ko dc nghỉ sâu xa điều gì là rơi vào sợ hãi bủn rủn tay chân toát mồ hôi sợ chết,,0.19874469416414808,,e hai kiềm chế kiểm soát ma ko dc nghỉ sâu rơi sợ hãi bủn rủn chân toát mồ hôi sợ chết,2.0
sợ hãi,1OneoBc6LME,@ToanNguyen-rs3ph,tui từng bị rlla 2 năm ko hết rốt cuộc đi râp khí công môn plc vài tháng hết luôn,,0.25860913927000884,,tui rlla 2 ko rốt đi râp khí công môn plc,1.0
sợ hãi,1OneoBc6LME,@CuongNguyen-ds1wo,như ma nhập,,0.1963508438499524,,ma nhập,1.0
sợ hãi,1OneoBc6LME,@hungdominh1570,mình cũng bị rất nặng như chết đến nơi thậm chí choáng ko thấy đường đi nhưng nhờ tập đi bộ vào giấc 5h _6h tối tập bất chấp mặc dù rất khó chịu giờ đã lấy lại sức sống 70 thỉnh thoảng hơi bồn chồn và mất thăng bằng nhẹ nhẹ thôi,,0.30777614890795824,,chết chí choáng ko đường đi tập đi giấc 5h _6h tối tập bất chấp mặc sức sống 70 thỉnh thoảng hơi bồn chồn thăng nhẹ nhẹ,1.0
sợ hãi,1OneoBc6LME,@athuynh842,bác sĩ ơi xao em bị làluôn có là bệnh như là luôn xi nghĩ lời nói và nhìn như người tâm thần như vậy anh có thể giải thích giùm em,,0.23808068907908486,,sĩ xao làluôn bệnh xi tâm thần thể giải giùm,0.0
sợ hãi,1OneoBc6LME,@MinhLucTv,minh bị 2 năm rui khỏi hết triệu chứng nay lai chuyển sang triệu chứng khác như ma làm vậy,,0.20510201640865997,,minh 2 rui triệu chứng lai triệu chứng ma,0.0
sợ hãi,1OneoBc6LME,@giongca76f1,e mệt mỏi lo âu sức khỏe yếu đi e xét nghiệm ở đại học y dược thành phố hồ chí minh cách đây 5 tháng giờ e ở quê có cần đi xét nghiệm lại không bs ơi cơ thể e mất thăng bằng lắm nhờ bs hồi âm giúp đỡ e,,0.30906101582515433,,e mệt mỏi lo âu sức khỏe yếu đi e xét nghiệm đại học y dược thành phố hồ chí minh 5 e quê đi xét nghiệm bs thể e thăng lắm bs hồi âm giúp đỡ e,1.0
sợ hãi,1OneoBc6LME,@ngahong3584,bệnh lo âu thì uống thuốc gì đc bác sỹ ơi,,0.20594304098647717,,bệnh lo âu uống thuốc đc sỹ,1.0
sợ hãi,AakYy2wB5mo,@QUANGMINH.3000,good job,,0.3230980739635639,,good job,1.0
sợ hãi,L3YKKXizXBU,@tugiai7563,bả hài thât,,0.24520580323463337,,bả hài thât,1.0
sợ hãi,L3YKKXizXBU,@hanhinhthihong8643,tôi muốn xem fim này,,0.23039215686274508,,fim,1.0
sợ hãi,L3YKKXizXBU,@Pattaya.2024,xưng anh kêu chị nghe dễ thương ghê,1.0,1.0,True,xưng kêu thương ghê,1.0
sợ hãi,L3YKKXizXBU,@NhẫnNguyễn-c1f,đâu ai đứng đó hoài đợi tra nam quay đầu thiếu gì đàn ông chỉ thiếu đàn ông tốt,,0.22514423983818393,,đứng hoài đợi tra nam đầu đàn đàn,0.0
sợ hãi,L3YKKXizXBU,@NhẫnNguyễn-c1f,mình thích nghe thể loại em trai chị gái kkkk,,0.33302235006815023,,thể trai gái kkkk,1.0
sợ hãi,L3YKKXizXBU,@bingu6716,đã lục còn six,,0.2830258493111538,,lục six,0.0
sợ hãi,L3YKKXizXBU,@thumohon-gk4nb,ê mà công nhận trai trung dễ bị hói lắm mà giờ tóc giả bên đó phát triển nên thấy ông nào tóc đầy đầu còn chưa chắc thiệt nữa,,0.28867945913319826,,ê công trai trung hói lắm tóc giả phát triển tóc đầu thiệt,1.0
sợ hãi,L3YKKXizXBU,@KhanhTran-bj9db,cắt đôi còn dài hơn cậu kkkk đủ wow rồi á,,0.24513263315098832,,cắt đôi kkkk wow,1.0
sợ hãi,fGQen-Q4hP8,@Cuasotinhyeu123,theo dõi kênh để nghe tư vấn cửa sổ tình yêu nhé quý vị khán giả,,0.31338264088081,,dõi kênh tư vấn cửa sổ tình yêu quý vị khán giả,1.0
sợ hãi,fGQen-Q4hP8,@LieuDinh-c6b,nghe bà dùng cục gạch giờ mới dùng máy thông minh ý nói nhiều khen mình vừa thôi nên ck chán bà là phải,,0.20123998336320695,,cục gạch máy thông minh khen ck chán,1.0
sợ hãi,fGQen-Q4hP8,@sergeyvitaly8050,xin góp ý với anh văn anh hỏi nhiều và can thiêp quá sâu về chuyên môn anh lf người dẫn chương trình thì nói đúng và vừa đủ thôi những gì hỏi đáp về lĩnh vực chuyên môn thì để cho bác sĩ và chuyên gia tâm lý trả lời,,0.206248944830719,,góp văn can thiêp sâu chuyên môn lf chương trình đáp lĩnh vực chuyên môn sĩ chuyên gia tâm lý,1.0
sợ hãi,fGQen-Q4hP8,@ngocanhmonutv6373,thằng hâm đi gái mãi đâm mà cũng hỏi thằng này ko thể lấy vợ được,,0.23949887360450084,,thằng hâm đi gái mãi đâm thằng ko thể vợ,0.0
sợ hãi,fGQen-Q4hP8,@ngocanhmonutv6373,gen quá thì ông đó bỏ là cái chắc lương ông đó có kiếm thằng cu,,0.22895736543352027,,gen lương kiếm thằng cu,0.0
sợ hãi,fGQen-Q4hP8,@2022C7,ba day noi gia khong biet xau ho dan ba hu co nay vao cai loai di thoadien ro ba nay hon ca nguoi dien,,0.23695853586983695,,day noi gia khong biet xau ho dan hu co vao cai loai di thoadien ro hon ca nguoi dien,1.0
sợ hãi,fGQen-Q4hP8,@thuyphamthuy3126,bạn nữ trong câu chuyện đầu tiên thì nguy cơ tan vỡ cao mà nói chung ko nuối tiếc người chồng như vậy,,0.2174802442674556,,nữ câu đầu tiên nguy tan vỡ ko nuối tiếc chồng,0.0
sợ hãi,fGQen-Q4hP8,@MT-bd5wb,thằng cha mc này không những vô duyên mà còn mất day,,0.2113551415722448,,thằng mc vô duyên day,1.0
sợ hãi,fGQen-Q4hP8,@PhiLe-c4g,thích nghe chương trình của số tinh yêu chia sẻ hay chính xác,,0.294446442376569,,chương trình tinh yêu chia sẻ xác,1.0
sợ hãi,y55DxNEdXYM,@CuaSoTinhYeu.vov2,gọi đến 02438262625 để được tư vấn tâm lý miễn phí hãy đăng ký kênh và bình luận ý kiến của bạn xem chương trình còn điều gì chưa tốt chúng tôi sẽ điều chỉnh lại để làm hài lòng các khán giả khi bà con cô bác đăng ký và bình luận chuyên gia đinh đoàn và đội ngũ làm chương trình sẽ rất vui đó bạn hãy xem ở đây nếu bạn bỏ lỡ những số trước nhé kính chúc mọi người và gia đình luôn vui vẻ và hạnh phúc,,0.30130292563075484,,gọi 02438262625 tư vấn tâm lý miễn phí đăng ký kênh bình luận kiến chương trình chỉnh hài khán giả đăng ký bình luận chuyên gia đinh đoàn đội ngũ chương trình vui lỡ kính chúc gia đình vui vẻ hạnh phúc,1.0
sợ hãi,y55DxNEdXYM,@LeDo-l3z,tuyêt vời khi nghe các chuyên gia chía xẻ,,0.21173835879032768,,tuyêt vời chuyên gia chía xẻ,2.0
sợ hãi,y55DxNEdXYM,@anhphongtrang-my6yu,bỏ đi sợ mẹ chả làm được j,,0.19458316661223102,,đi sợ mẹ chả j,2.0
sợ hãi,y55DxNEdXYM,@nguyenphan8289,ngay từ đầu mẹ chồng đã khó chịu gặp thằng người yêu ko bản lĩnh vậy thì sống sao được thể nào khi sống chung ít nhiều có va chạm chồng nhu nhược ko bảo vệ dc vợ đâu,,0.23936763430937877,,đầu mẹ chồng thằng yêu ko lĩnh sống thể sống va chạm chồng nhu nhược ko bảo vệ dc vợ,0.0
sợ hãi,y55DxNEdXYM,@HongPham-ry7dh,đến bệnh viện bạch mai ngay đừng đi bệnh viện nào nữa nhé đến bệnh viện bạch mai ngay kẻo mất thời gian vàng đấy,,0.24786706588268315,,bệnh viện bạch mai đừng đi bệnh viện bệnh viện bạch mai kẻo thời gian vàng đấy,0.0
sợ hãi,y55DxNEdXYM,@thaonguyenhoang7208,quê tôi bo lau rồi,,0.22319415939983828,,quê bo lau,1.0
sợ hãi,y55DxNEdXYM,@quangminhta9406,đinh đoàn phân tích rất tuyệt vời,,0.25309716322899783,,đinh đoàn phân tích tuyệt vời,0.0
sợ hãi,y55DxNEdXYM,@VANPHUDAO-c2u,chắc vì cô vít lên xh nhiều kẻ mắc bệnh chó điên này vây thang này cũng như chó điên rồi,,0.19078531834193638,,vít xh kẻ mắc bệnh chó điên vây thang chó điên,1.0
sợ hãi,y55DxNEdXYM,@luongdongthi9469,hay quas,,0.23039215686274508,,quas,1.0
sợ hãi,y55DxNEdXYM,@bayduong5025,đúng là trai thái bình có khác anh nhỉ anh nói hay quá em cũng thái bình anh em chúc a mk nhé,,0.3321887926117675,,trai thái bình thái bình chúc a mk,1.0
sợ hãi,y55DxNEdXYM,@FhuFgu-mw1kv,ô tv có giọng nói truyền cảm ngọt nghe rất hay,,0.4452965443901901,,ô tv giọng truyền cảm,1.0
sợ hãi,y55DxNEdXYM,@kimanhvo8232,hệ thần kinh khi vợ chồng sinh hoạt căng thẳng nữa,0.0,1.0,True,hệ thần kinh vợ chồng sinh hoạt căng thẳng,1.0
sợ hãi,y55DxNEdXYM,@HunhMinh-v7z,lạc nhach,,0.27930330828498073,,lạc nhach,0.0
sợ hãi,y55DxNEdXYM,@NhungBùi-y7m,con này bị hâm nặng lên trương trình mà nói chuyện cứ tớn lên,,0.22465845848400523,,hâm trương trình tớn,1.0
sợ hãi,y55DxNEdXYM,@huongtranthi9760,bệnh động kinh uống mật khỉ là khỏi cháu ạ,,0.190870667862977,,bệnh động kinh uống mật khỉ cháu,1.0
sợ hãi,y55DxNEdXYM,@thihieulai1644,bị vong âm nó nhập thân chứ đâu phải động kinh,,0.19299980679090403,,vong âm nhập thân động kinh,1.0
sợ hãi,y55DxNEdXYM,@Nhiemo-on4ec,con cứ di khám rồi uống thuốc theo bác s mong gặp thầy gặp thuốc rôi khỏi bệnh,,0.22660145793777658,,di khám uống thuốc s mong thầy thuốc rôi bệnh,6.0
sợ hãi,y55DxNEdXYM,@Nhiemo-on4ec,người ta đang nói chỉ núc đang ngủ mà cô bs này cứ nói là ban ngày rồi chen vào cổ họng khán giả,,0.21522001704883809,,ta núc ngủ bs ban chen cổ họng khán giả,1.0
sợ hãi,y55DxNEdXYM,@tuyenngoc9981,bà 25 tuổi giong bà lanh chanh quá ngươi ta ko chiu bà đúng rui,,0.24328536183677857,,25 giong lanh chanh ta ko chiu rui,0.0
sợ hãi,y55DxNEdXYM,@vanpham244,ba c sy đang gia i thi ch ma ba n na y cư nha y vô ho ng hoa i cha n thê,,0.2470956065355183,,c sy gia i thi ch ma n na y cư nha y vô ho ng hoa i n thê,1.0
sợ hãi,y55DxNEdXYM,@myfam0uspam,con trai thế thì thôi yêu đi,,0.4129293059774729,,trai yêu đi,1.0
sợ hãi,y55DxNEdXYM,@toinguyen-xy7iu,anh đâ y đa ng tuô i bô ma y rô i đâ y,,0.24310253328051598,,đâ y đa ng tuô i bô ma y rô i đâ y,1.0
sợ hãi,y55DxNEdXYM,@ThuyVu-hk1dh,tôi muốn viết thư về chương trình thì gửi về đâu ạ,,0.2717202145590973,,viết thư chương trình gửi,1.0
sợ hãi,y55DxNEdXYM,@pn8760,cái chị mẹ bạn trai không bằng lòng lý do nói nhiều quá con gái phải thủy mị bẻn lẻn ngày đầu gặp gia đình bạn trai chị nói nhiều quá lanh chanh quá bác sợ sau này chị đè đầu chồng chị nên kềm nén lại,,0.2217429015620875,,mẹ trai lý gái thủy mị bẻn lẻn đầu gia đình trai lanh chanh sợ đè đầu chồng kềm nén,1.0
sợ hãi,y55DxNEdXYM,@danlethi4316,đúng vậy cáibon dính vô cờ bác nó khéo miệng lắm đừng để nó rủ ngủ mất tiền oan rồi sát nghiêp cháu ơi,,0.2662517005111915,,cáibon dính vô cờ khéo miệng lắm đừng rủ ngủ tiền oan sát nghiêp cháu,0.0
sợ hãi,y55DxNEdXYM,@nguyeno9455,đi vào bệnh viện tâm thần trung ương là chuẩn nhất sẽ khỏi thôi nhưng phải thời gian dài đầy mong là vợ cháu thông cảm cho chồng dùng xa lánh cô tin là chong khỏi chúc các cháu đạt được như ý,,0.27903816583240254,,đi bệnh viện tâm thần trung ương chuẩn thời gian mong vợ cháu thông cảm chồng lánh chong chúc cháu,1.0
sợ hãi,y55DxNEdXYM,@Onluyentoanthcs,theo tôi thì cháu trai hãy tìm hiểu và tu luyện môn pháp luân công ko tốn 1 đồng tiền nào tôi đảm bảo là sẽ khỏi,,0.24580620399463982,,cháu trai tu luyện môn pháp luân công ko tốn 1 đồng tiền đảm bảo,1.0
sợ hãi,y55DxNEdXYM,@ThẩmChánh-u5h,từ xưa giờ tôi cũng không hiểu tại sao mình lại bị một trường hợp vợ chồng có mâu thuẫn kéo dài khoảng hơn một tháng vì không được gần vợ ngủ mỗi người một phòng đầu tôi bắt đầu đau nhức bùng tai phải nhập viện khi ra viện tối ngủ một mình ngủ không không được đầu tôi như nổ tung bức rức chạy ra ngoài to tiếng mới qua cơn cảm giác như muốn đột qụy nhờ chuyên gia khuyên giúp,,0.21046383580291336,,xưa trường hợp vợ chồng mâu thuẫn kéo vợ ngủ phòng đầu bắt đầu đau nhức bùng tai nhập viện viện tối ngủ ngủ đầu nổ tung rức chạy to tiếng cảm giác đột qụy chuyên gia khuyên giúp,1.0
sợ hãi,y55DxNEdXYM,@XhdjjsBffu,bệnh này ra bạch mai là chuẩn chị gái mình điều chị ở bạch mai 2 năm uống thuốc đều là ok,,0.24536835381668434,,bệnh bạch mai chuẩn gái bạch mai 2 uống thuốc ok,0.0
sợ hãi,y55DxNEdXYM,@TuyếnNông-d6f,cô gái 25 tuổi nghe đã thấy lanh chanh thảo nào mẹ bạn trai ko thích là đúng,3.0,1.0,True,gái 25 lanh chanh thảo mẹ trai ko,6.0
sợ hãi,y55DxNEdXYM,@sentran4523,con trai nghe mẹ thì khổ đấy,,0.21927837387237334,,trai mẹ khổ đấy,1.0
sợ hãi,y55DxNEdXYM,@tantrinhtruong5558,tâm linh ko đùa giỡn dc đâu,,0.25412697390946115,,tâm linh ko đùa giỡn dc,0.0
sợ hãi,y55DxNEdXYM,@HuongNguyenthi-lq7ko,anh này bị thế này em nghĩ kiểu như người anh ấy chuẩn bị có vong ngoài đường thích và theo về ý bác nhỉ giống trường hợp ở khu nhà em chữa nhiều năm ko khỏi nhưng đi làm lễ tiễn vong giờ lại bình thường lấy chồng sinh con làm ăn giàu ú ụ trước con gái bị vậy trả ai giám lấy thế mà đi làm lễ lại ok thế bác ạ,,0.2969635108120768,,kiểu chuẩn vong đường trường hợp khu chữa ko đi lễ tiễn vong bình chồng sinh giàu ú ụ gái giám đi lễ ok,0.0
sợ hãi,y55DxNEdXYM,@PhoneJD-iq1hj,bệnh động kinh này chỉ uống thuốc nam thôi mới khỏi hẳn bạn về quê tan sơn phu tho dân tộc mường mới lấy được,,0.18848403550357037,,bệnh động kinh uống thuốc nam hẳn quê tan sơn phu tho dân tộc mường,0.0
sợ hãi,y55DxNEdXYM,@HoangAnhNguyen-dl8uo,tốt nhất đi bệnh viện lớn trung ương khám khoa thần kinh ra được bệnh yên tâm chữa là tốt nhất,,0.21411634306628477,,đi bệnh viện trung ương khám khoa thần kinh bệnh yên tâm chữa,0.0
sợ hãi,y55DxNEdXYM,@LoanNguyen-xu1wt,con gái như con này mẹ thằng đó che là đúng roi con gái gì nói tốp tốp cái mồm,,0.19864615185429688,,gái mẹ thằng che roi gái tốp tốp mồm,0.0
sợ hãi,y55DxNEdXYM,@thilientu-ow9jb,nên đến bv tâm thần trung ương để có máymocs kiểm tr vì nhà mình cũng có người kiểm tr rồi,,0.260882972605842,,bv tâm thần trung ương máymocs kiểm tr kiểm tr,0.0
sợ hãi,y55DxNEdXYM,@Nguyet88h,mình nhận ra một điều thiếu tế nhị thừa cái lịch sự 3 người ngồi cùng mc bỏ từ cám ơn nội bộ đi và nhiều khi thính giả cố tình hỏi thêm thì bị nhà đài lấn át chấm dứt câu chuyện,,0.4188788881171326,,tế nhị thừa lịch 3 mc cám ơn nội đi thính giả cố tình đài lấn át chấm dứt câu,1.0
sợ hãi,y55DxNEdXYM,@mexedep,gù lưng là sát chống,,0.2872828217895059,,gù lưng sát chống,0.0
sợ hãi,y55DxNEdXYM,@thach_thien7580,25 tuổi miệng lanh như sáo vậy mà chậm gì nhưng lanh quá thành ra lanh chanh,,0.20673130042642193,,25 miệng lanh sáo chậm lanh thành lanh chanh,1.0
sợ hãi,y55DxNEdXYM,@LienNguyen-hz5qe,bạn ơi bạn bị hồng mình giống như hiện tượng động kinh tôi mách bạn mua con kỳ đà lấy 7 đốt đuôi sấy khô nghiền nhỏ ăn hết cái đó là khỏi nếu cần biết cụ thể tôi sẽ mách cho người chữa,,0.23399999783633524,,hồng hiện tượng động kinh mách mua kỳ đà 7 đốt đuôi sấy khô nghiền cụ thể mách chữa,1.0
sợ hãi,y55DxNEdXYM,@tuyettranthi9084,đã hỏi bác sỹ lại còn,,0.2124497543104163,,sỹ,1.0
sợ hãi,y55DxNEdXYM,@dungthang.vinhphuc2407,sợ cháu trong trường hợp đầu là bị bệnh âm rồi,,0.23968711377740745,,sợ cháu trường hợp đầu bệnh âm,0.0
sợ hãi,y55DxNEdXYM,@NgaNguyenthi-qy6qn,bạn nam có giọng nói đi vào lòng người quá,,0.2697803537228552,,nam giọng đi,0.0
sợ hãi,y55DxNEdXYM,@Hoaminh2021,gđ tôi có người bị run đi các bệnh viện lớn bs chuẩn đoán bị parkinson bệnh gia chuyền và uống thuốc đến chết,,0.18319754113767828,,gđ run đi bệnh viện bs chuẩn đoán parkinson bệnh gia chuyền uống thuốc chết,1.0
sợ hãi,y55DxNEdXYM,@tamluongthi-fe8np,ôi troi khổ quá nhỉ,,0.21402097093528227,,ôi troi khổ,1.0
sợ hãi,y55DxNEdXYM,@AnhLan-zv2ob,em nhiều khi ngủ cứ giật mình lên 1 cái rồi lại thôi mà lúc ấy mới mơ mơ chưa ngủ không biết bị sao không bác sĩ,,0.21573060330973837,,ngủ giật 1 mơ mơ ngủ sĩ,1.0
sợ hãi,y55DxNEdXYM,@manlethi2941,chính xác bệnh động kinh đấy bạn ạ,,0.24802412514878547,,xác bệnh động kinh đấy,0.0
sợ hãi,y55DxNEdXYM,@ĐàoPhạm-x2f,bác sỹ đang tư vấn lại cứ chen ngang,,0.2125226991750371,,sỹ tư vấn chen ngang,0.0
